"AJ000037907"	95.606721044707228
"AQC00914873"	78.048529131616974
"AR000087270"	109.96359876662159
"AR000087344"	128.64221092538054
"AR000087418"	134.62961513533705
"AR000087715"	149.70568320863509
"AR000087803"	118.14730009316042
"ASN00001019"	139.62143857112687
"ASN00002012"	136.07574893720576
"ASN00002056"	136.11424705905463
"ASN00003002"	109.14086917696648
"ASN00003057"	113.87076354809147
"ASN00003093"	159.35424293073982
"ASN00004083"	116.07987684264548
"ASN00005026"	131.56679318604836
"ASN00005051"	115.96292301675354
"ASN00005084"	82.733941993665923
"ASN00007017"	133.84795895605123
"ASN00007064"	140.55631400389768
"ASN00007185"	154.00286288358399
"ASN00007600"	133.51012351561604
"ASN00008249"	149.86281551580277
"ASN00008296"	153.19398802285269
"ASN00009514"	94.856618179322325
"ASN00009569"	114.58721560545146
"ASN00009572"	99.363182388455996
"ASN00009778"	117.5045703707106
"ASN00009789"	98.243238941262419
"ASN00009877"	115.51903405198773
"ASN00009965"	120.55224448716226
"ASN00009998"	86.027749958340877
"ASN00010152"	146.31380373862137
"ASN00010592"	131.10449681259985
"ASN00010622"	119.72937404126051
"ASN00010633"	122.41791067993256
"ASN00010905"	126.31575429532288
"ASN00010916"	129.19896567697816
"ASN00012008"	138.49556521288935
"ASN00012022"	134.61657484855402
"ASN00012044"	125.50199279755967
"ASN00012239"	151.55554733900158
"ASN00012242"	145.21743732643813
"ASN00012305"	130.43519332947989
"ASN00013001"	145.14175459324082
"ASN00013012"	148.26059220002821
"ASN00014035"	121.50465097468251
"ASN00014109"	144.31578160399852
"ASN00014277"	84.880337207440647
"ASN00014626"	147.05902244794208
"ASN00014703"	73.498025383452841
"ASN00014835"	135.55877139937863
"ASN00014901"	144.53796385085371
"ASN00014909"	114.23494719762823
"ASN00015135"	120.6151044215443
"ASN00015528"	148.67166653879733
"ASN00015652"	147.73176506713753
"ASN00017005"	131.94927593834606
"ASN00017096"	140.64513048792679
"ASN00017126"	149.83009174261042
"ASN00018116"	110.99594560980783
"ASN00021020"	130.05396910641261
"ASN00022018"	96.754103931863753
"ASN00022029"	64.665477875733103
"ASN00022807"	77.534890871482929
"ASN00023000"	97.515970436793395
"ASN00023745"	97.228746752553803
"ASN00024023"	141.53882390794661
"ASN00024045"	140.63663065989692
"ASN00024584"	142.80669384458716
"ASN00026036"	118.16658045764564
"ASN00027015"	109.16005381288687
"ASN00027073"	106.64652540211682
"ASN00029028"	103.2165035488698
"ASN00029039"	81.881018194133731
"ASN00029127"	145.83617144723732
"ASN00029141"	144.52152817581529
"ASN00030161"	161.22072863649473
"ASN00031016"	62.102374609535516
"ASN00031052"	85.260937284976393
"ASN00032141"	48.274552629400084
"ASN00033007"	79.611372778567912
"ASN00033065"	108.94672128008037
"ASN00033090"	131.30483330701864
"ASN00033106"	45.686641082184991
"ASN00035070"	146.73893731467933
"ASN00035290"	128.26272678574009
"ASN00037036"	155.05134428621977
"ASN00038026"	146.57471613816224
"ASN00039085"	68.396963966026647
"ASN00039104"	143.94860438926816
"ASN00040014"	138.81845475847092
"ASN00040209"	68.055697352966888
"ASN00040223"	97.320198843360942
"ASN00040308"	72.967310630524267
"ASN00040418"	124.97313360992577
"ASN00040454"	132.81991623868498
"ASN00040850"	107.4869741713344
"ASN00040861"	93.723400809841237
"ASN00040913"	102.41543951994844
"ASN00041095"	127.44232456279443
"ASN00041103"	109.37955570065917
"ASN00041521"	142.7955222161996
"ASN00041529"	104.38749223725398
"ASN00043020"	161.04248699607049
"ASN00044010"	147.23049772816756
"ASN00044021"	145.29995594012826
"ASN00045000"	147.16045920817118
"ASN00046012"	150.14479114298035
"ASN00048245"	147.27558222286254
"ASN00051124"	146.12543899888632
"ASN00052026"	144.20581742224957
"ASN00053027"	154.39610651422126
"ASN00053030"	148.56915419733326
"ASN00053115"	142.45211967408426
"ASN00055054"	131.87048329615121
"ASN00056008"	132.53460592221333
"ASN00056011"	122.98112835287588
"ASN00056242"	164.33284998684917
"ASN00057009"	130.39733052335791
"ASN00058013"	121.08984416044109
"ASN00058057"	128.45806172567308
"ASN00058060"	96.66815706770943
"ASN00058208"	124.94284986413251
"ASN00059094"	114.19046000837794
"ASN00060009"	136.77729328610977
"ASN00060023"	101.99683909088125
"ASN00060034"	118.11722041209478
"ASN00061288"	112.88618861481318
"ASN00061390"	103.83965079832831
"ASN00063004"	145.69853416239658
"ASN00063062"	100.02935364337922
"ASN00063224"	115.2345170433487
"ASN00063293"	97.271987778978797
"ASN00065006"	160.83780825584319
"ASN00066131"	96.63613826443526
"ASN00067019"	108.45799132371071
"ASN00067033"	126.42917089979463
"ASN00068034"	63.476743091559833
"ASN00068045"	107.22675179967183
"ASN00068081"	128.73176126760643
"ASN00068188"	85.037174090945655
"ASN00069002"	134.98071837678839
"ASN00069093"	102.91421331849322
"ASN00069134"	116.94811548614548
"ASN00070080"	120.79601891045411
"ASN00070091"	134.53383509489186
"ASN00070206"	131.06050903224207
"ASN00070217"	139.98090240384869
"ASN00070220"	162.43105754434984
"ASN00070316"	111.81965439766252
"ASN00070330"	134.37380027796223
"ASN00070338"	135.60036982527643
"ASN00070349"	80.800819649199667
"ASN00072013"	138.94911714411523
"ASN00072035"	121.65009689189807
"ASN00072046"	147.92813110376625
"ASN00072060"	133.9836833272324
"ASN00073014"	127.56167050337514
"ASN00074037"	126.9920765189824
"ASN00074062"	129.73502232984939
"ASN00074114"	119.91197271610052
"ASN00075041"	138.3272924355316
"ASN00076031"	134.47047324285106
"ASN00076064"	134.139919093598
"ASN00077007"	135.0004704121321
